Model_Name,Training_Time,Inference_Time,MAE,RMSE,R2_Score,CV_Score
XGBoost Regressor,0.2012042999267578,0.0038700103759765625,52.32267727546322,144.70048027306166,0.6407764033396282,0.49763718328264117
Gradient Boosting Regressor,11.464902877807617,0.013983011245727539,54.966394841808444,149.00701087936588,0.6190760166254372,0.46386973951572824
Random Forest Regressor,1.4222686290740967,0.03992748260498047,52.625381379172715,149.14173865184839,0.6183868646056458,0.508270613313295
CatBoost Regressor,0.4065213203430176,0.005263566970825195,55.52066520384344,150.13672776649696,0.6132780668435336,0.5247544486643603
Extra Trees Regressor,0.27242350578308105,0.04378223419189453,60.24980616387354,154.15956010880203,0.5922764128480014,0.4780272765329926
Decision Tree Regressor,0.34328794479370117,0.0037050247192382812,60.822908266690796,155.26918161887062,0.586385800682964,-0.03314479409761979
LightGBM Regressor,0.1353292465209961,0.00787353515625,56.01795146311862,162.64310590620457,0.5461668347935686,0.541828184262165
Linear Regression,0.02387237548828125,0.003128528594970703,66.31474800926462,166.33198615450925,0.5253467503886016,0.5639600357295294
Ridge Regression,0.011492729187011719,0.0024309158325195312,66.3143821055936,166.33224464006852,0.5253452751328932,0.564107851303517
Lasso Regression,0.14906597137451172,0.0018558502197265625,66.24076597521871,166.38678166013227,0.525033964501545,0.5643619390128342
